1,0.148,2,68756,0,0
2,0.166,2,68756,0,0
3,4.236,403,14300440,0,0
4,0.889,44,1579282,0,0
5,4.941,403,14298194,0,0
6,4.916,403,14302092,0,0
7,5.71,403,14308162,0,0
8,0.97,44,1579052,0,0
9,12.956,4219,37213330,0,0
10,9.419,4218,30126310,0,0
11,14.099,4219,37208522,0,0
12,0.835,44,1579978,0,0
13,14.336,4219,37128010,0,0
14,4.208,403,14311788,0,0
15,4.958,403,14305642,0,0
16,5.68,403,14306126,0,0
17,5.465,403,14298464,0,0
18,12.31,4219,37130218,0,0
19,13.307,4219,37048842,0,0
20,14.065,4219,37185814,0,0
21,14.602,4219,37037402,0,0
22,5.813,403,14298462,0,0
23,3.121,403,14298856,0,0
24,5.35,403,14301440,0,0
25,5.879,403,14302400,0,0
26,3.484,403,14298948,0,0
27,4.498,403,14299116,0,0
28,12.616,731,26231310,0,0
29,11.144,728,26160528,0,0
30,13.607,4219,37100010,0,0
31,9.507,4260,28328062,0,0
32,0.856,44,1579052,0,0
33,4.028,403,14300428,0,0
34,3.969,403,14309106,0,0
35,4.547,403,14306356,0,0
36,9.931,4218,30167638,0,0
37,12.514,4219,36740130,0,0
38,1.084,44,1579052,0,0
39,13.143,4219,36936298,0,0
40,3.914,403,14298932,0,0
41,4.342,403,14298690,0,0
42,13.99,4219,37067306,0,0
43,13.041,4219,37147696,0,0
44,12.919,4219,37144814,0,0
45,4.676,403,14302358,0,0
46,3.806,403,14297540,0,0
47,4.299,403,14298746,0,0
48,4.535,403,14297202,0,0
49,3.75,403,14297846,0,0
50,4.204,403,14297202,0,0
51,9.187,725,26050596,0,0
52,7.966,713,25675752,0,0
