1,2.62,403,14307928,0,0
2,0.669,44,1587814,0,0
3,3.137,403,14374030,0,0
4,3.147,403,14363930,0,0
5,3.271,403,14388164,0,0
6,12.856,4219,37509608,0,0
7,9.978,4218,30627356,0,0
8,13.648,4219,37512128,0,0
9,0.682,44,1582014,0,0
10,13.862,4219,37508308,0,0
11,2.897,403,14316538,0,0
12,3.146,403,14391160,0,0
13,3.329,403,14388038,0,0
14,13.091,4219,37508024,0,0
15,14.192,4219,37508178,0,0
16,14.091,4219,37511624,0,0
17,13.158,4219,37509884,0,0
18,10.33,4260,28386632,0,0
19,0.606,44,1582762,0,0
20,2.585,403,14306212,0,0
21,2.588,403,14307226,0,0
22,2.777,403,14318576,0,0
23,9.986,4218,30621010,0,0
24,13.026,4219,37505516,0,0
25,0.633,44,1582532,0,0
26,13.19,4219,37508240,0,0
27,2.738,403,14311932,0,0
28,2.872,403,14323544,0,0
29,13.257,4219,37503600,0,0
30,13.067,4219,37507914,0,0
31,13.317,4219,37506866,0,0
